latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-36.43581,149.54436,327.03,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,288.54,4.09,N,0
-36.43653,149.55054,327.85,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,289.01,4.12,N,0
-36.43725,149.55679,323.58,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,289.19,4.12,N,0
-36.44255,149.60278,320.47,0.52,0.42,2020-01-04,1521,N,VIIRS,n,2,284.82,5.31,N,0
-36.43365,149.52574,313.96,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,285.93,3.63,N,0
-36.43796,149.56293,318.63,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,289.1,6.87,N,0
-36.4433,149.6093,316.63,0.52,0.42,2020-01-04,1521,N,VIIRS,n,2,283.43,7.71,N,0
-36.25852,148.05827,339.31,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,293.75,7.15,N,0
-36.25911,148.06291,348.71,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,296.16,7.38,N,0
-36.43827,149.53154,341.05,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,288.47,3.84,N,0
-36.43895,149.53745,321.97,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,286.78,3.44,N,0
-36.44041,149.55003,323.1,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,287.91,4.02,N,0
-36.44319,149.57407,320.14,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,288.94,7.17,N,0
-36.25971,148.06761,311.43,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.04,7.38,N,0
-36.43757,149.52554,299.38,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,284.21,3.84,N,0
-36.43968,149.5437,318.98,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,287.68,3.44,N,0
-36.44113,149.55621,315.09,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,287.73,4.02,N,0
-36.2627,148.06209,348.6,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,296.24,7.38,N,0
-36.26329,148.06677,337.44,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,292.94,7.38,N,0
-36.44207,149.53044,323.26,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,282.71,3.84,N,0
-36.44353,149.54295,320.62,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,286.62,3.44,N,0
-36.44428,149.54939,329.04,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,288.13,4.02,N,0
-36.44706,149.57339,322.04,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,289.42,7.17,N,0
-36.4414,149.52466,309.86,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,281.61,3.84,N,0
-36.44278,149.53647,311.84,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,284.03,3.44,N,0
-36.445,149.55556,319.98,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,288.07,4.02,N,0
-36.26511,148.052,329.01,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,293.97,5.95,N,0
-36.26569,148.05664,347.82,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,297.14,5.95,N,0
-36.26628,148.06128,367,0.45,0.39,2020-01-04,1521,N,VIIRS,h,2,297.29,7.01,N,0
-36.26688,148.06593,322.76,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.99,7.01,N,0
-36.44815,149.54881,327.55,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,287.39,4.39,N,0
-36.45095,149.57294,321.93,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,289.03,7.45,N,0
-36.44522,149.52371,304.09,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,277.46,1.31,N,0
-36.44587,149.52928,308.06,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,278.94,1.31,N,0
-36.44661,149.53563,308.28,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,280.91,2.35,N,0
-36.4474,149.54234,318.38,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,282.39,2.35,N,0
-36.44887,149.55496,319.9,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,288.29,4.39,N,0
-36.26683,148.03673,337.65,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,293.3,6.6,N,0
-36.26871,148.05128,326.73,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,293.93,5.95,N,0
-36.26929,148.05591,335.6,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,294.66,5.95,N,0
-36.26988,148.06052,335.96,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,295.28,7.01,N,0
-36.27046,148.06511,345.01,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,295.01,7.01,N,0
-36.45203,149.54826,323.64,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,284.95,4.39,N,0
-36.45274,149.55435,326.34,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,288.56,4.39,N,0
-36.45484,149.57243,321.48,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,288.9,7.45,N,0
-36.47146,149.71637,326.31,0.53,0.42,2020-01-04,1521,N,VIIRS,n,2,288.07,5.62,N,0
-36.44907,149.52299,295.86,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,273.28,1.31,N,0
-36.44977,149.52895,302.12,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,275.43,1.31,N,0
-36.45054,149.53554,307.86,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,276.14,2.35,N,0
-36.45131,149.54205,307.66,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,275.85,2.35,N,0
-36.47073,149.71004,314.87,0.53,0.42,2020-01-04,1521,N,VIIRS,n,2,287.31,4.85,N,0
-36.26256,148.06087,335.71,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,293.71,12.87,N,0
-36.26315,148.06552,349.68,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,295.49,7.91,N,0
-36.43472,149.53145,320.59,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,287.02,5.19,N,0
-36.43539,149.53757,325.06,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,288.16,5.19,N,0
-36.43608,149.54384,327.55,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,288.28,6.05,N,0
-36.43676,149.55006,327.41,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,288.7,6.05,N,0
-36.43745,149.55632,323.83,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,288.72,13.85,N,0
-36.43405,149.52527,308.46,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,285.45,5.67,N,0
-36.4425,149.60233,317.94,0.52,0.42,2020-01-04,1521,N,VIIRS,n,2,283.44,5.72,N,0
-36.44322,149.60889,318.98,0.52,0.42,2020-01-04,1521,N,VIIRS,n,2,284.05,5.72,N,0
-36.265,148.05083,323.48,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,292.74,3.63,N,0
-36.26559,148.05554,341.07,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,294.99,12.87,N,0
-36.26616,148.0601,367,0.45,0.39,2020-01-04,1521,N,VIIRS,h,2,299.14,12.87,N,0
-36.26674,148.0647,339.43,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,292.71,7.91,N,0
-36.43861,149.53102,340.32,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,286.76,5.19,N,0
-36.43926,149.53691,321.01,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,285.8,5.19,N,0
-36.44064,149.54951,323.05,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,287.85,6.05,N,0
-36.44449,149.58453,317.91,0.52,0.42,2020-01-04,1521,N,VIIRS,n,2,286.94,13.25,N,0
-36.26676,148.03535,335.07,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,293.54,3.91,N,0
-36.26859,148.05,320.52,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,293.02,3.25,N,0
-36.26917,148.05466,329.43,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,294.51,4.11,N,0
-36.26975,148.05928,337.31,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,294.75,4.11,N,0
-36.27033,148.06389,344.46,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,296.18,3.31,N,0
-36.44242,149.52986,321.66,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,281.86,5.07,N,0
-36.4445,149.54887,328.9,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,287.91,4.27,N,0
-36.44519,149.55508,321.55,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,288.08,7.54,N,0
-36.44715,149.57295,322.21,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,289.24,7.72,N,0
-36.26738,148.04033,306.19,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.16,3.91,N,0
-36.27091,148.06856,309.6,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,289.53,3.31,N,0
-36.44379,149.54237,319.21,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,285.86,4.27,N,0
-36.44839,149.58411,318.03,0.52,0.42,2020-01-04,1521,N,VIIRS,n,2,287.16,6.56,N,0
-36.27036,148.03467,335.36,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.93,3.91,N,0
-36.27098,148.0396,327.75,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,292.04,3.91,N,0
-36.27219,148.04932,323.22,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,292.48,3.25,N,0
-36.27277,148.05396,328.12,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,293.89,4.11,N,0
-36.27335,148.05853,327.32,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,294.91,4.11,N,0
-36.27451,148.06775,324.95,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.39,3.31,N,0
-36.44838,149.54831,325.76,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,285.24,4.27,N,0
-36.44906,149.5545,321.01,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,287.82,7.54,N,0
-36.45104,149.57248,320.97,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,288.73,7.72,N,0
-36.45171,149.57845,320.09,0.52,0.42,2020-01-04,1521,N,VIIRS,n,2,288.73,6.56,N,0
-36.27393,148.0631,318.87,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,292.96,3.31,N,0
-36.44623,149.52872,307.79,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,278.26,5.07,N,0
-36.44767,149.54181,313.84,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,278.98,4.27,N,0
-36.27458,148.03891,342.59,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,293.43,4.61,N,0
-36.27579,148.04857,322.39,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,292.83,2.69,N,0
-36.27637,148.05318,323.23,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,293.83,2.8,N,0
-36.27694,148.05774,320.16,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,293.53,2.8,N,0
-36.27752,148.06232,325.67,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,293.48,4.25,N,0
-36.2781,148.06697,328.41,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.56,4.25,N,0
-36.45226,149.54774,323,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,284.18,3.97,N,0
-36.45293,149.55386,326.59,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,288.43,6.37,N,0
-36.45493,149.57196,320.88,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,288.65,7.63,N,0
-36.47076,149.71609,329.03,0.53,0.42,2020-01-04,1521,N,VIIRS,n,2,287.97,6.18,N,0
-36.22795,147.67015,317.22,0.44,0.38,2020-01-04,1521,N,VIIRS,n,2,265.48,1.61,N,0
-36.27206,148.01872,315.07,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.84,4.78,N,0
-36.27871,148.07185,306.97,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,289.75,2.34,N,0
-36.28276,148.1046,305.82,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.12,0.82,N,0
-36.45085,149.53502,306.5,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,274.84,4.23,N,0
-36.45156,149.54153,309.07,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,276.16,3.97,N,0
-36.27939,148.04788,320.1,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.89,2.69,N,0
-36.28055,148.05707,325.86,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,293.61,2.8,N,0
-36.28113,148.06169,329.99,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,293.67,4.25,N,0
-36.28172,148.06635,341.65,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,293.18,4.25,N,0
-36.28232,148.07117,335.48,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,292.76,2.34,N,0
-36.45544,149.541,323.79,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,280.32,3.97,N,0
-36.45609,149.54681,324.84,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,285.24,3.97,N,0
-36.45675,149.55281,326.66,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,287.28,6.37,N,0
-36.45744,149.55904,324.74,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,288.55,6.37,N,0
-36.45812,149.56522,320.7,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,288.12,7.63,N,0
-36.27819,148.03825,308.91,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.92,4.61,N,0
-36.27879,148.04306,312.28,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.42,2.69,N,0
-36.27997,148.05246,319.29,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,293.19,2.8,N,0
-36.28297,148.0764,314.36,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.87,2.34,N,0
-36.28366,148.08191,310.53,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.45,1.47,N,0
-36.28436,148.08768,311.73,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.38,1.47,N,0
-36.28504,148.09315,303.45,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,289.81,1.14,N,0
-36.287,148.10895,302.22,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.29,0.82,N,0
-36.45475,149.53476,318.21,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,275.28,4.23,N,0
-36.47464,149.71527,318.99,0.53,0.42,2020-01-04,1521,N,VIIRS,n,2,287.51,6.18,N,0
-36.45926,149.53993,332.41,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,281.42,5.21,N,0
-36.45988,149.54547,328.56,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,284.66,5.21,N,0
-36.46054,149.55141,321.7,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,285.69,12.76,N,0
-36.28302,148.04738,316.23,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.96,4.97,N,0
-36.2836,148.05194,313.72,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,292.62,6.11,N,0
-36.28476,148.0612,314.01,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.85,2.86,N,0
-36.28535,148.06586,311.69,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.75,2.86,N,0
-36.28594,148.07057,319.34,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,292.93,2.03,N,0
-36.28656,148.07561,319.47,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,292.37,2.03,N,0
-36.28724,148.08099,311.67,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.76,1.56,N,0
-36.28796,148.08682,315.33,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.08,1.56,N,0
-36.28864,148.09236,309.41,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.34,1.37,N,0
-36.28931,148.09775,305.77,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,289.77,1.37,N,0
-36.45862,149.53416,319.49,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,277.06,4.75,N,0
-36.47777,149.70758,310.56,0.53,0.42,2020-01-04,1521,N,VIIRS,n,2,287.09,2.63,N,0
-36.47851,149.71436,316.33,0.53,0.42,2020-01-04,1521,N,VIIRS,n,2,287.69,2.63,N,0
-36.50029,149.91466,307.82,0.54,0.42,2020-01-04,1521,N,VIIRS,n,2,282.71,3.03,N,0
-36.46309,149.53894,326.85,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,281.65,5.21,N,0
-36.4637,149.54436,322.36,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,282.14,5.21,N,0
-36.28956,148.07001,316.23,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,292.23,2.03,N,0
-36.29018,148.07497,315.16,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.73,2.03,N,0
-36.29083,148.08023,310.65,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.63,1.56,N,0
-36.29155,148.08604,315.05,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.05,1.56,N,0
-36.29224,148.09158,319.85,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.92,1.37,N,0
-36.29291,148.09697,313.89,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.27,1.37,N,0
-36.46248,149.53352,317.8,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,279.43,4.75,N,0
-36.48164,149.7066,311.17,0.53,0.42,2020-01-04,1521,N,VIIRS,n,2,286.14,2.63,N,0
-36.48237,149.71332,315.56,0.53,0.42,2020-01-04,1521,N,VIIRS,n,2,286.83,2.63,N,0
-36.48311,149.72009,313.71,0.53,0.42,2020-01-04,1521,N,VIIRS,n,2,287.3,5.85,N,0
-36.48509,149.73813,312.49,0.53,0.42,2020-01-04,1521,N,VIIRS,n,2,286.97,5.1,N,0
-36.50423,149.91397,310.12,0.54,0.42,2020-01-04,1521,N,VIIRS,n,2,281.59,3.03,N,0
-36.46435,149.51494,321.34,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,274.4,4.49,N,0
-36.4663,149.53241,323.58,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,279.28,4.78,N,0
-36.46691,149.53784,334.34,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,283.46,7.07,N,0
-36.2938,148.07436,313.57,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.49,2.35,N,0
-36.29445,148.07956,315.25,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.79,1.98,N,0
-36.29515,148.08527,316.99,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.77,1.98,N,0
-36.29584,148.09079,315.06,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.38,1.72,N,0
-36.29651,148.09618,307.5,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290,1.72,N,0
-36.46504,149.5211,313.51,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,276.4,4.49,N,0
-36.46568,149.5269,309.88,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,277.57,4.78,N,0
-36.46756,149.54367,316.46,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,284.97,7.07,N,0
-36.50817,149.91335,300.01,0.54,0.42,2020-01-04,1521,N,VIIRS,n,2,281.53,1.71,N,0
-36.50883,149.91942,301.64,0.54,0.42,2020-01-04,1521,N,VIIRS,n,2,282.63,1.71,N,0
-36.29945,148.0901,323.57,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.17,1.72,N,0
-36.31004,148.17496,345.29,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.72,4.37,N,0
-36.46818,149.51401,331.85,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,278.42,4.49,N,0
-36.46887,149.52028,327.27,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,279.25,4.49,N,0
-36.4695,149.52585,333.22,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,279.82,4.78,N,0
-36.4701,149.53119,320.19,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,280.44,4.78,N,0
-36.47071,149.53659,342.06,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,284.29,7.07,N,0
-36.2968,148.06888,313.7,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.46,2.35,N,0
-36.29741,148.07376,316.32,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.45,2.35,N,0
-36.29805,148.07884,311.77,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.48,1.98,N,0
-36.29876,148.0845,319.64,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.96,1.98,N,0
-36.30012,148.09546,311.29,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,289.83,1.72,N,0
-36.30942,148.17001,316.4,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,288.16,4.37,N,0
-36.46674,149.50116,299.26,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,268.97,2.13,N,0
-36.46746,149.50763,307.36,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,274.33,2.13,N,0
-36.30372,148.0947,321.24,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.58,2.5,N,0
-36.31369,148.1745,335.97,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,288.98,4.96,N,0
-36.47271,149.51936,328.94,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,279.01,3.75,N,0
-36.47455,149.53574,326.76,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,278.23,4.64,N,0
-36.30166,148.07819,313.91,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.56,1.82,N,0
-36.30236,148.08374,316.68,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.09,1.82,N,0
-36.30305,148.08932,319.76,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.36,2.5,N,0
-36.30439,148.09999,307.47,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,286.6,2.19,N,0
-36.30504,148.10524,317.64,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,288.78,2.19,N,0
-36.31433,148.17966,301.63,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,285.16,1.01,N,0
-36.47059,149.50041,308.76,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,271.51,2.58,N,0
-36.47131,149.50684,302.8,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,272.47,2.58,N,0
-36.472,149.51309,313.75,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,276.45,3.75,N,0
-36.47333,149.52487,317.08,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,277.31,4.67,N,0
-36.47523,149.54181,310.69,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,280.7,4.64,N,0
-36.30733,148.09396,323.9,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.12,2.5,N,0
-36.30864,148.10442,326.5,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,288.87,2.19,N,0
-36.30466,148.07262,310.71,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,287.51,5.78,N,0
-36.30529,148.07761,309.16,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,286.36,1.82,N,0
-36.30596,148.08299,315.79,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.36,1.82,N,0
-36.30666,148.08856,316.71,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.14,2.5,N,0
-36.47655,149.51851,303.4,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,274.8,3.75,N,0
-36.47716,149.52396,317.2,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,281.31,4.67,N,0
-36.31093,148.09319,321.93,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.16,2.03,N,0
-36.31026,148.08778,313.66,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,289.86,2.03,N,0
-36.48038,149.51762,300.48,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,273.53,2.49,N,0
-36.481,149.5231,312,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,280.92,2.81,N,0
-36.29725,147.95535,311.46,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,288.53,2.06,N,0
-36.29787,147.96019,307.09,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,284.96,2.06,N,0
-36.2985,147.96527,306.86,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,286.98,2.84,N,0
-36.29918,147.97055,314.87,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.85,2.84,N,0
-36.29985,147.97591,307.93,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,284.6,1.74,N,0
-36.31386,148.08702,313.93,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,289.52,2.03,N,0
-36.31453,148.09238,315.12,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,287.29,2.03,N,0
-36.48483,149.52219,307.36,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,279.77,2.81,N,0
-36.31746,148.08623,324.58,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,290.8,2.76,N,0
-36.31813,148.09157,328.23,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,289.28,2.76,N,0
-36.30209,147.96454,307.32,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,288.56,2.13,N,0
-36.30276,147.96982,311.27,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,289.69,2.13,N,0
-36.30344,147.97514,306.57,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,287.11,2.64,N,0
-36.31679,148.0809,317.59,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,287.22,7.28,N,0
-36.30634,147.96895,306.97,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,289.24,2.13,N,0
-36.32105,148.08539,318.08,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,288.64,2.76,N,0
-36.32171,148.09067,315.19,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,286.88,2.76,N,0
-36.32238,148.09599,308.81,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,284.83,3.1,N,0
-36.35002,148.28734,330.92,0.46,0.39,2020-01-04,1521,N,VIIRS,n,2,284.66,5.13,N,0
-36.3506,148.29205,330.47,0.46,0.39,2020-01-04,1521,N,VIIRS,n,2,290.16,5.13,N,0
-36.3512,148.29689,320.8,0.46,0.39,2020-01-04,1521,N,VIIRS,n,2,288.08,2.36,N,0
-36.32529,148.08968,311.27,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,285.4,6.26,N,0
-36.49419,149.50066,310.85,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,274.56,2.57,N,0
-36.35482,148.29599,316.36,0.46,0.39,2020-01-04,1521,N,VIIRS,n,2,289.81,2.36,N,0
-36.35545,148.30112,310.91,0.46,0.39,2020-01-04,1521,N,VIIRS,n,2,286.58,2.36,N,0
-36.49801,149.49966,306.15,0.52,0.41,2020-01-04,1521,N,VIIRS,n,2,273.5,2.57,N,0
-36.33121,148.07803,329.51,0.45,0.39,2020-01-04,1521,N,VIIRS,n,2,291.18,3.63,N,0
